Metric;Path;Class;ElementPath;Element;ElementLineNo;LOC;FromType;ToType
LOC;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/GlimpseDatabase.kt;com.android.synclab.glimpse.infra.repository.roomdb.core.GlimpseDatabase$Companion;app/src/main/kotlin/com/android/synclab/glimpse/infra/repository/roomdb/core/GlimpseDatabase.kt;[CLASS];0;12;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;com.android.synclab.glimpse.presentation.MainActivity;app/src/main/kotlin/com/android/synclab/glimpse/presentation/MainActivity.kt;[CLASS];0;800;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/di/AppContainer.kt;com.android.synclab.glimpse.di.AppContainer;app/src/main/kotlin/com/android/synclab/glimpse/di/AppContainer.kt;[CLASS];0;48;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/di/AppContainer.kt;com.android.synclab.glimpse.di.AppContainer$Companion;app/src/main/kotlin/com/android/synclab/glimpse/di/AppContainer.kt;[CLASS];0;12;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/viewmodel/MainViewModel.kt;com.android.synclab.glimpse.presentation.viewmodel.MainViewModelFactory;app/src/main/kotlin/com/android/synclab/glimpse/presentation/viewmodel/MainViewModel.kt;[CLASS];0;17;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/BatteryProgressView.kt;com.android.synclab.glimpse.presentation.view.BatteryProgressView;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/BatteryProgressView.kt;[CLASS];0;314;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;com.android.synclab.glimpse.presentation.view.CustomizeVibeDialog;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/CustomizeVibeDialog.kt;[CLASS];0;202;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/ClosePs4ControllerLightSessionUseCase.kt;com.android.synclab.glimpse.domain.usecase.ClosePs4ControllerLightSessionUseCase;app/src/main/kotlin/com/android/synclab/glimpse/domain/usecase/ClosePs4ControllerLightSessionUseCase.kt;[CLASS];0;7;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;com.android.synclab.glimpse.presentation.view.SettingsPanelView;app/src/main/kotlin/com/android/synclab/glimpse/presentation/view/SettingsPanelView.kt;[CLASS];0;86;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;com.android.synclab.glimpse.presentation.model.SettingItemUiModel$ItemId;app/src/main/kotlin/com/android/synclab/glimpse/presentation/model/SettingItemUiModel.kt;[CLASS];0;6;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/BatteryOverlayService.kt;com.android.synclab.glimpse.presentation.BatteryOverlayService;app/src/main/kotlin/com/android/synclab/glimpse/presentation/BatteryOverlayService.kt;[CLASS];0;174;CLASS
LOC;app/src/main/kotlin/com/android/synclab/glimpse/presentation/BatteryOverlayService.kt;com.android.synclab.glimpse.presentation.BatteryOverlayService$Companion;app/src/main/kotlin/com/android/synclab/glimpse/presentation/BatteryOverlayService.kt;[CLASS];0;21;CLASS
